"","Appointment_Date","Appointment_Count","Weekday","MonthYear","Month","patients","all_patients","ratio_patients","adjusted_count"
"244",2018-09-01,351,"Saturday","2018-09","09",506288,516117,0.980955868533685,358
"245",2018-09-02,13,"Sunday","2018-09","09",506288,516117,0.980955868533685,13
"246",2018-09-03,9617,"Monday","2018-09","09",506288,516117,0.980955868533685,9804
"247",2018-09-04,8939,"Tuesday","2018-09","09",506288,516117,0.980955868533685,9113
"248",2018-09-05,8739,"Wednesday","2018-09","09",506288,516117,0.980955868533685,8909
"249",2018-09-06,7265,"Thursday","2018-09","09",506288,516117,0.980955868533685,7406
"250",2018-09-07,8803,"Friday","2018-09","09",506288,516117,0.980955868533685,8974
"251",2018-09-08,201,"Saturday","2018-09","09",506288,516117,0.980955868533685,205
"252",2018-09-09,13,"Sunday","2018-09","09",506288,516117,0.980955868533685,13
"253",2018-09-10,9866,"Monday","2018-09","09",506288,516117,0.980955868533685,10058
"254",2018-09-11,9260,"Tuesday","2018-09","09",506288,516117,0.980955868533685,9440
"255",2018-09-12,9038,"Wednesday","2018-09","09",506288,516117,0.980955868533685,9213
"256",2018-09-13,7366,"Thursday","2018-09","09",506288,516117,0.980955868533685,7509
"257",2018-09-14,8799,"Friday","2018-09","09",506288,516117,0.980955868533685,8970
"258",2018-09-15,668,"Saturday","2018-09","09",506288,516117,0.980955868533685,681
"259",2018-09-16,4,"Sunday","2018-09","09",506288,516117,0.980955868533685,4
"260",2018-09-17,10354,"Monday","2018-09","09",506288,516117,0.980955868533685,10555
"261",2018-09-18,9743,"Tuesday","2018-09","09",506288,516117,0.980955868533685,9932
"262",2018-09-19,8071,"Wednesday","2018-09","09",506288,516117,0.980955868533685,8228
"263",2018-09-20,7389,"Thursday","2018-09","09",506288,516117,0.980955868533685,7532
"264",2018-09-21,9104,"Friday","2018-09","09",506288,516117,0.980955868533685,9281
"265",2018-09-22,608,"Saturday","2018-09","09",506288,516117,0.980955868533685,620
"266",2018-09-23,13,"Sunday","2018-09","09",506288,516117,0.980955868533685,13
"267",2018-09-24,10562,"Monday","2018-09","09",506288,516117,0.980955868533685,10767
"268",2018-09-25,10498,"Tuesday","2018-09","09",506288,516117,0.980955868533685,10702
"269",2018-09-26,10299,"Wednesday","2018-09","09",506288,516117,0.980955868533685,10499
"270",2018-09-27,8193,"Thursday","2018-09","09",506288,516117,0.980955868533685,8352
"271",2018-09-28,9172,"Friday","2018-09","09",506288,516117,0.980955868533685,9350
"272",2018-09-29,2711,"Saturday","2018-09","09",506288,516117,0.980955868533685,2764
"273",2018-09-30,2,"Sunday","2018-09","09",506288,516117,0.980955868533685,2
"274",2018-10-01,11457,"Monday","2018-10","10",510870,520704,0.981114030235988,11678
"275",2018-10-02,10398,"Tuesday","2018-10","10",510870,520704,0.981114030235988,10598
"276",2018-10-03,10156,"Wednesday","2018-10","10",510870,520704,0.981114030235988,10351
"277",2018-10-04,8445,"Thursday","2018-10","10",510870,520704,0.981114030235988,8608
"278",2018-10-05,9822,"Friday","2018-10","10",510870,520704,0.981114030235988,10011
"279",2018-10-06,2183,"Saturday","2018-10","10",510870,520704,0.981114030235988,2225
"280",2018-10-07,7,"Sunday","2018-10","10",510870,520704,0.981114030235988,7
"281",2018-10-08,11184,"Monday","2018-10","10",510870,520704,0.981114030235988,11399
"282",2018-10-09,10128,"Tuesday","2018-10","10",510870,520704,0.981114030235988,10323
"283",2018-10-10,10495,"Wednesday","2018-10","10",510870,520704,0.981114030235988,10697
"284",2018-10-11,7812,"Thursday","2018-10","10",510870,520704,0.981114030235988,7962
"285",2018-10-12,10144,"Friday","2018-10","10",510870,520704,0.981114030235988,10339
"286",2018-10-13,1397,"Saturday","2018-10","10",510870,520704,0.981114030235988,1424
"287",2018-10-14,101,"Sunday","2018-10","10",510870,520704,0.981114030235988,103
"288",2018-10-15,11603,"Monday","2018-10","10",510870,520704,0.981114030235988,11826
"289",2018-10-16,10406,"Tuesday","2018-10","10",510870,520704,0.981114030235988,10606
"290",2018-10-17,8264,"Wednesday","2018-10","10",510870,520704,0.981114030235988,8423
"291",2018-10-18,8151,"Thursday","2018-10","10",510870,520704,0.981114030235988,8308
"292",2018-10-19,9753,"Friday","2018-10","10",510870,520704,0.981114030235988,9941
"293",2018-10-20,1041,"Saturday","2018-10","10",510870,520704,0.981114030235988,1061
"294",2018-10-21,13,"Sunday","2018-10","10",510870,520704,0.981114030235988,13
"295",2018-10-22,10156,"Monday","2018-10","10",510870,520704,0.981114030235988,10351
"296",2018-10-23,9640,"Tuesday","2018-10","10",510870,520704,0.981114030235988,9826
"297",2018-10-24,9750,"Wednesday","2018-10","10",510870,520704,0.981114030235988,9938
"298",2018-10-25,8140,"Thursday","2018-10","10",510870,520704,0.981114030235988,8297
"299",2018-10-26,8964,"Friday","2018-10","10",510870,520704,0.981114030235988,9137
"300",2018-10-27,773,"Saturday","2018-10","10",510870,520704,0.981114030235988,788
"301",2018-10-28,13,"Sunday","2018-10","10",510870,520704,0.981114030235988,13
"302",2018-10-29,10355,"Monday","2018-10","10",510870,520704,0.981114030235988,10554
"303",2018-10-30,9767,"Tuesday","2018-10","10",510870,520704,0.981114030235988,9955
"304",2018-10-31,9228,"Wednesday","2018-10","10",510870,520704,0.981114030235988,9406
"305",2018-11-01,8406,"Thursday","2018-11","11",512623,522517,0.981064730908277,8568
"306",2018-11-02,9275,"Friday","2018-11","11",512623,522517,0.981064730908277,9454
"307",2018-11-03,1293,"Saturday","2018-11","11",512623,522517,0.981064730908277,1318
"308",2018-11-04,13,"Sunday","2018-11","11",512623,522517,0.981064730908277,13
"309",2018-11-05,11461,"Monday","2018-11","11",512623,522517,0.981064730908277,11682
"310",2018-11-06,10673,"Tuesday","2018-11","11",512623,522517,0.981064730908277,10879
"311",2018-11-07,9970,"Wednesday","2018-11","11",512623,522517,0.981064730908277,10162
"312",2018-11-08,9006,"Thursday","2018-11","11",512623,522517,0.981064730908277,9180
"313",2018-11-09,9889,"Friday","2018-11","11",512623,522517,0.981064730908277,10080
"314",2018-11-10,976,"Saturday","2018-11","11",512623,522517,0.981064730908277,995
"315",2018-11-11,5,"Sunday","2018-11","11",512623,522517,0.981064730908277,5
"316",2018-11-12,11495,"Monday","2018-11","11",512623,522517,0.981064730908277,11717
"317",2018-11-13,9992,"Tuesday","2018-11","11",512623,522517,0.981064730908277,10185
"318",2018-11-14,7508,"Wednesday","2018-11","11",512623,522517,0.981064730908277,7653
"319",2018-11-15,8774,"Thursday","2018-11","11",512623,522517,0.981064730908277,8943
"320",2018-11-16,10105,"Friday","2018-11","11",512623,522517,0.981064730908277,10300
"321",2018-11-17,1103,"Saturday","2018-11","11",512623,522517,0.981064730908277,1124
"322",2018-11-18,4,"Sunday","2018-11","11",512623,522517,0.981064730908277,4
"323",2018-11-19,11087,"Monday","2018-11","11",512623,522517,0.981064730908277,11301
"324",2018-11-20,10046,"Tuesday","2018-11","11",512623,522517,0.981064730908277,10240
"325",2018-11-21,9926,"Wednesday","2018-11","11",512623,522517,0.981064730908277,10118
"326",2018-11-22,8230,"Thursday","2018-11","11",512623,522517,0.981064730908277,8389
"327",2018-11-23,9521,"Friday","2018-11","11",512623,522517,0.981064730908277,9705
"328",2018-11-24,266,"Saturday","2018-11","11",512623,522517,0.981064730908277,271
"329",2018-11-25,13,"Sunday","2018-11","11",512623,522517,0.981064730908277,13
"330",2018-11-26,11060,"Monday","2018-11","11",512623,522517,0.981064730908277,11273
"331",2018-11-27,9767,"Tuesday","2018-11","11",512623,522517,0.981064730908277,9956
"332",2018-11-28,9511,"Wednesday","2018-11","11",512623,522517,0.981064730908277,9695
"333",2018-11-29,7848,"Thursday","2018-11","11",512623,522517,0.981064730908277,7999
"334",2018-11-30,9165,"Friday","2018-11","11",512623,522517,0.981064730908277,9342
"335",2018-12-01,507,"Saturday","2018-12","12",507200,522453,0.970805029351923,522
"336",2018-12-02,29,"Sunday","2018-12","12",507200,522453,0.970805029351923,30
"337",2018-12-03,10443,"Monday","2018-12","12",507200,522453,0.970805029351923,10757
"338",2018-12-04,9261,"Tuesday","2018-12","12",507200,522453,0.970805029351923,9540
"339",2018-12-05,9193,"Wednesday","2018-12","12",507200,522453,0.970805029351923,9469
"340",2018-12-06,7904,"Thursday","2018-12","12",507200,522453,0.970805029351923,8142
"341",2018-12-07,9113,"Friday","2018-12","12",507200,522453,0.970805029351923,9387
"342",2018-12-08,254,"Saturday","2018-12","12",507200,522453,0.970805029351923,262
"343",2018-12-09,3,"Sunday","2018-12","12",507200,522453,0.970805029351923,3
"344",2018-12-10,10836,"Monday","2018-12","12",507200,522453,0.970805029351923,11162
"345",2018-12-11,9648,"Tuesday","2018-12","12",507200,522453,0.970805029351923,9938
"346",2018-12-12,9255,"Wednesday","2018-12","12",507200,522453,0.970805029351923,9533
"347",2018-12-13,7623,"Thursday","2018-12","12",507200,522453,0.970805029351923,7852
"348",2018-12-14,9106,"Friday","2018-12","12",507200,522453,0.970805029351923,9380
"349",2018-12-15,265,"Saturday","2018-12","12",507200,522453,0.970805029351923,273
"350",2018-12-16,13,"Sunday","2018-12","12",507200,522453,0.970805029351923,13
"351",2018-12-17,10390,"Monday","2018-12","12",507200,522453,0.970805029351923,10702
"352",2018-12-18,9197,"Tuesday","2018-12","12",507200,522453,0.970805029351923,9474
"353",2018-12-19,9083,"Wednesday","2018-12","12",507200,522453,0.970805029351923,9356
"354",2018-12-20,7862,"Thursday","2018-12","12",507200,522453,0.970805029351923,8098
"355",2018-12-21,8446,"Friday","2018-12","12",507200,522453,0.970805029351923,8700
"356",2018-12-22,97,"Saturday","2018-12","12",507200,522453,0.970805029351923,100
"357",2018-12-23,13,"Sunday","2018-12","12",507200,522453,0.970805029351923,13
"358",2018-12-24,6253,"Monday","2018-12","12",507200,522453,0.970805029351923,6441
"359",2018-12-25,4,"Tuesday","2018-12","12",507200,522453,0.970805029351923,4
"360",2018-12-26,4,"Wednesday","2018-12","12",507200,522453,0.970805029351923,4
"361",2018-12-27,6575,"Thursday","2018-12","12",507200,522453,0.970805029351923,6773
"362",2018-12-28,7507,"Friday","2018-12","12",507200,522453,0.970805029351923,7733
"363",2018-12-29,95,"Saturday","2018-12","12",507200,522453,0.970805029351923,98
"364",2018-12-30,13,"Sunday","2018-12","12",507200,522453,0.970805029351923,13
"365",2018-12-31,7758,"Monday","2018-12","12",507200,522453,0.970805029351923,7991
"366",2019-01-01,79,"Tuesday","2019-01","01",507462,522663,0.970916250050224,81
"367",2019-01-02,8801,"Wednesday","2019-01","01",507462,522663,0.970916250050224,9065
"368",2019-01-03,7772,"Thursday","2019-01","01",507462,522663,0.970916250050224,8005
"369",2019-01-04,9019,"Friday","2019-01","01",507462,522663,0.970916250050224,9289
"370",2019-01-05,231,"Saturday","2019-01","01",507462,522663,0.970916250050224,238
"371",2019-01-06,13,"Sunday","2019-01","01",507462,522663,0.970916250050224,13
"372",2019-01-07,10508,"Monday","2019-01","01",507462,522663,0.970916250050224,10823
"373",2019-01-08,9955,"Tuesday","2019-01","01",507462,522663,0.970916250050224,10253
"374",2019-01-09,9799,"Wednesday","2019-01","01",507462,522663,0.970916250050224,10093
"375",2019-01-10,8323,"Thursday","2019-01","01",507462,522663,0.970916250050224,8572
"376",2019-01-11,9857,"Friday","2019-01","01",507462,522663,0.970916250050224,10152
"377",2019-01-12,356,"Saturday","2019-01","01",507462,522663,0.970916250050224,367
"378",2019-01-13,13,"Sunday","2019-01","01",507462,522663,0.970916250050224,13
"379",2019-01-14,10939,"Monday","2019-01","01",507462,522663,0.970916250050224,11267
"380",2019-01-15,10048,"Tuesday","2019-01","01",507462,522663,0.970916250050224,10349
"381",2019-01-16,9610,"Wednesday","2019-01","01",507462,522663,0.970916250050224,9898
"382",2019-01-17,8312,"Thursday","2019-01","01",507462,522663,0.970916250050224,8561
"383",2019-01-18,9553,"Friday","2019-01","01",507462,522663,0.970916250050224,9839
"384",2019-01-19,270,"Saturday","2019-01","01",507462,522663,0.970916250050224,278
"385",2019-01-20,1,"Sunday","2019-01","01",507462,522663,0.970916250050224,1
"386",2019-01-21,10926,"Monday","2019-01","01",507462,522663,0.970916250050224,11253
"387",2019-01-22,9829,"Tuesday","2019-01","01",507462,522663,0.970916250050224,10123
"388",2019-01-23,7538,"Wednesday","2019-01","01",507462,522663,0.970916250050224,7764
"389",2019-01-24,7171,"Thursday","2019-01","01",507462,522663,0.970916250050224,7386
"390",2019-01-25,9573,"Friday","2019-01","01",507462,522663,0.970916250050224,9860
"391",2019-01-26,181,"Saturday","2019-01","01",507462,522663,0.970916250050224,186
"392",2019-01-27,13,"Sunday","2019-01","01",507462,522663,0.970916250050224,13
"393",2019-01-28,10771,"Monday","2019-01","01",507462,522663,0.970916250050224,11094
"394",2019-01-29,9882,"Tuesday","2019-01","01",507462,522663,0.970916250050224,10178
"395",2019-01-30,9648,"Wednesday","2019-01","01",507462,522663,0.970916250050224,9937
"396",2019-01-31,8354,"Thursday","2019-01","01",507462,522663,0.970916250050224,8604
"397",2019-02-01,9721,"Friday","2019-02","02",513130,523109,0.980923669827894,9910
"398",2019-02-02,364,"Saturday","2019-02","02",513130,523109,0.980923669827894,371
"399",2019-02-03,7,"Sunday","2019-02","02",513130,523109,0.980923669827894,7
"400",2019-02-04,11268,"Monday","2019-02","02",513130,523109,0.980923669827894,11487
"401",2019-02-05,9920,"Tuesday","2019-02","02",513130,523109,0.980923669827894,10113
"402",2019-02-06,9796,"Wednesday","2019-02","02",513130,523109,0.980923669827894,9987
"403",2019-02-07,8758,"Thursday","2019-02","02",513130,523109,0.980923669827894,8928
"404",2019-02-08,9790,"Friday","2019-02","02",513130,523109,0.980923669827894,9980
"405",2019-02-09,311,"Saturday","2019-02","02",513130,523109,0.980923669827894,317
"406",2019-02-10,4,"Sunday","2019-02","02",513130,523109,0.980923669827894,4
"407",2019-02-11,11226,"Monday","2019-02","02",513130,523109,0.980923669827894,11444
"408",2019-02-12,9923,"Tuesday","2019-02","02",513130,523109,0.980923669827894,10116
"409",2019-02-13,9841,"Wednesday","2019-02","02",513130,523109,0.980923669827894,10032
"410",2019-02-14,7731,"Thursday","2019-02","02",513130,523109,0.980923669827894,7881
"411",2019-02-15,9785,"Friday","2019-02","02",513130,523109,0.980923669827894,9975
"412",2019-02-16,223,"Saturday","2019-02","02",513130,523109,0.980923669827894,227
"413",2019-02-17,13,"Sunday","2019-02","02",513130,523109,0.980923669827894,13
"414",2019-02-18,10216,"Monday","2019-02","02",513130,523109,0.980923669827894,10415
"415",2019-02-19,9204,"Tuesday","2019-02","02",513130,523109,0.980923669827894,9383
"416",2019-02-20,9003,"Wednesday","2019-02","02",513130,523109,0.980923669827894,9178
"417",2019-02-21,8040,"Thursday","2019-02","02",513130,523109,0.980923669827894,8196
"418",2019-02-22,9018,"Friday","2019-02","02",513130,523109,0.980923669827894,9193
"419",2019-02-23,218,"Saturday","2019-02","02",513130,523109,0.980923669827894,222
"420",2019-02-24,13,"Sunday","2019-02","02",513130,523109,0.980923669827894,13
"421",2019-02-25,11006,"Monday","2019-02","02",513130,523109,0.980923669827894,11220
"422",2019-02-26,9600,"Tuesday","2019-02","02",513130,523109,0.980923669827894,9787
"423",2019-02-27,7650,"Wednesday","2019-02","02",513130,523109,0.980923669827894,7799
"424",2019-02-28,8725,"Thursday","2019-02","02",513130,523109,0.980923669827894,8895
"425",2019-03-01,9534,"Friday","2019-03","03",513635,523670,0.980837168445777,9720
"426",2019-03-02,289,"Saturday","2019-03","03",513635,523670,0.980837168445777,295
"427",2019-03-03,1,"Sunday","2019-03","03",513635,523670,0.980837168445777,1
"428",2019-03-04,11163,"Monday","2019-03","03",513635,523670,0.980837168445777,11381
"429",2019-03-05,9757,"Tuesday","2019-03","03",513635,523670,0.980837168445777,9948
"430",2019-03-06,9581,"Wednesday","2019-03","03",513635,523670,0.980837168445777,9768
"431",2019-03-07,8473,"Thursday","2019-03","03",513635,523670,0.980837168445777,8639
"432",2019-03-08,9569,"Friday","2019-03","03",513635,523670,0.980837168445777,9756
"433",2019-03-09,268,"Saturday","2019-03","03",513635,523670,0.980837168445777,273
"434",2019-03-10,3,"Sunday","2019-03","03",513635,523670,0.980837168445777,3
"435",2019-03-11,10834,"Monday","2019-03","03",513635,523670,0.980837168445777,11046
"436",2019-03-12,9641,"Tuesday","2019-03","03",513635,523670,0.980837168445777,9829
"437",2019-03-13,9556,"Wednesday","2019-03","03",513635,523670,0.980837168445777,9743
"438",2019-03-14,7541,"Thursday","2019-03","03",513635,523670,0.980837168445777,7688
"439",2019-03-15,9450,"Friday","2019-03","03",513635,523670,0.980837168445777,9635
"440",2019-03-16,273,"Saturday","2019-03","03",513635,523670,0.980837168445777,278
"441",2019-03-17,13,"Sunday","2019-03","03",513635,523670,0.980837168445777,13
"442",2019-03-18,10936,"Monday","2019-03","03",513635,523670,0.980837168445777,11150
"443",2019-03-19,9824,"Tuesday","2019-03","03",513635,523670,0.980837168445777,10016
"444",2019-03-20,8043,"Wednesday","2019-03","03",513635,523670,0.980837168445777,8200
"445",2019-03-21,8297,"Thursday","2019-03","03",513635,523670,0.980837168445777,8459
"446",2019-03-22,9323,"Friday","2019-03","03",513635,523670,0.980837168445777,9505
"447",2019-03-23,226,"Saturday","2019-03","03",513635,523670,0.980837168445777,230
"448",2019-03-24,4,"Sunday","2019-03","03",513635,523670,0.980837168445777,4
"449",2019-03-25,10838,"Monday","2019-03","03",513635,523670,0.980837168445777,11050
"450",2019-03-26,9593,"Tuesday","2019-03","03",513635,523670,0.980837168445777,9780
"451",2019-03-27,9541,"Wednesday","2019-03","03",513635,523670,0.980837168445777,9727
"452",2019-03-28,8583,"Thursday","2019-03","03",513635,523670,0.980837168445777,8751
"453",2019-03-29,9124,"Friday","2019-03","03",513635,523670,0.980837168445777,9302
"454",2019-03-30,276,"Saturday","2019-03","03",513635,523670,0.980837168445777,281
"455",2019-03-31,13,"Sunday","2019-03","03",513635,523670,0.980837168445777,13
"456",2019-04-01,10564,"Monday","2019-04","04",514269,524357,0.980761198954148,10771
"457",2019-04-02,9027,"Tuesday","2019-04","04",514269,524357,0.980761198954148,9204
"458",2019-04-03,9121,"Wednesday","2019-04","04",514269,524357,0.980761198954148,9300
"459",2019-04-04,8254,"Thursday","2019-04","04",514269,524357,0.980761198954148,8416
"460",2019-04-05,8969,"Friday","2019-04","04",514269,524357,0.980761198954148,9145
"461",2019-04-06,226,"Saturday","2019-04","04",514269,524357,0.980761198954148,230
"462",2019-04-07,13,"Sunday","2019-04","04",514269,524357,0.980761198954148,13
"463",2019-04-08,10941,"Monday","2019-04","04",514269,524357,0.980761198954148,11156
"464",2019-04-09,9505,"Tuesday","2019-04","04",514269,524357,0.980761198954148,9691
"465",2019-04-10,8325,"Wednesday","2019-04","04",514269,524357,0.980761198954148,8488
"466",2019-04-11,7776,"Thursday","2019-04","04",514269,524357,0.980761198954148,7929
"467",2019-04-12,9330,"Friday","2019-04","04",514269,524357,0.980761198954148,9513
"468",2019-04-13,263,"Saturday","2019-04","04",514269,524357,0.980761198954148,268
"469",2019-04-14,13,"Sunday","2019-04","04",514269,524357,0.980761198954148,13
"470",2019-04-15,10042,"Monday","2019-04","04",514269,524357,0.980761198954148,10239
"471",2019-04-16,8814,"Tuesday","2019-04","04",514269,524357,0.980761198954148,8987
"472",2019-04-17,8978,"Wednesday","2019-04","04",514269,524357,0.980761198954148,9154
"473",2019-04-18,7808,"Thursday","2019-04","04",514269,524357,0.980761198954148,7961
"474",2019-04-19,24,"Friday","2019-04","04",514269,524357,0.980761198954148,24
"475",2019-04-20,49,"Saturday","2019-04","04",514269,524357,0.980761198954148,50
"476",2019-04-21,13,"Sunday","2019-04","04",514269,524357,0.980761198954148,13
"477",2019-04-22,7,"Monday","2019-04","04",514269,524357,0.980761198954148,7
"478",2019-04-23,9242,"Tuesday","2019-04","04",514269,524357,0.980761198954148,9423
"479",2019-04-24,8556,"Wednesday","2019-04","04",514269,524357,0.980761198954148,8724
"480",2019-04-25,7652,"Thursday","2019-04","04",514269,524357,0.980761198954148,7802
"481",2019-04-26,8379,"Friday","2019-04","04",514269,524357,0.980761198954148,8543
"482",2019-04-27,355,"Saturday","2019-04","04",514269,524357,0.980761198954148,362
"483",2019-04-28,15,"Sunday","2019-04","04",514269,524357,0.980761198954148,15
"484",2019-04-29,10731,"Monday","2019-04","04",514269,524357,0.980761198954148,10942
"485",2019-04-30,9821,"Tuesday","2019-04","04",514269,524357,0.980761198954148,10014
"486",2019-05-01,9773,"Wednesday","2019-05","05",514629,524745,0.980722065003001,9965
