"","Appointment_Date","Appointment_Count","Weekday","MonthYear","Month","patients","all_patients","ratio_patients","adjusted_count"
"487",2019-05-02,8478,"Thursday","2019-05","05",514629,524745,0.980722065003001,8645
"488",2019-05-03,9447,"Friday","2019-05","05",514629,524745,0.980722065003001,9633
"489",2019-05-04,169,"Saturday","2019-05","05",514629,524745,0.980722065003001,172
"490",2019-05-05,13,"Sunday","2019-05","05",514629,524745,0.980722065003001,13
"491",2019-05-06,14,"Monday","2019-05","05",514629,524745,0.980722065003001,14
"492",2019-05-07,10673,"Tuesday","2019-05","05",514629,524745,0.980722065003001,10883
"493",2019-05-08,9474,"Wednesday","2019-05","05",514629,524745,0.980722065003001,9660
"494",2019-05-09,8192,"Thursday","2019-05","05",514629,524745,0.980722065003001,8353
"495",2019-05-10,9254,"Friday","2019-05","05",514629,524745,0.980722065003001,9436
"496",2019-05-11,367,"Saturday","2019-05","05",514629,524745,0.980722065003001,374
"497",2019-05-12,13,"Sunday","2019-05","05",514629,524745,0.980722065003001,13
"498",2019-05-13,10573,"Monday","2019-05","05",514629,524745,0.980722065003001,10781
"499",2019-05-14,9648,"Tuesday","2019-05","05",514629,524745,0.980722065003001,9838
"500",2019-05-15,9331,"Wednesday","2019-05","05",514629,524745,0.980722065003001,9514
"501",2019-05-16,7680,"Thursday","2019-05","05",514629,524745,0.980722065003001,7831
"502",2019-05-17,9286,"Friday","2019-05","05",514629,524745,0.980722065003001,9469
"503",2019-05-18,284,"Saturday","2019-05","05",514629,524745,0.980722065003001,290
"504",2019-05-19,13,"Sunday","2019-05","05",514629,524745,0.980722065003001,13
"505",2019-05-20,10484,"Monday","2019-05","05",514629,524745,0.980722065003001,10690
"506",2019-05-21,9574,"Tuesday","2019-05","05",514629,524745,0.980722065003001,9762
"507",2019-05-22,7612,"Wednesday","2019-05","05",514629,524745,0.980722065003001,7762
"508",2019-05-23,8349,"Thursday","2019-05","05",514629,524745,0.980722065003001,8513
"509",2019-05-24,9173,"Friday","2019-05","05",514629,524745,0.980722065003001,9353
"510",2019-05-25,136,"Saturday","2019-05","05",514629,524745,0.980722065003001,139
"511",2019-05-26,13,"Sunday","2019-05","05",514629,524745,0.980722065003001,13
"512",2019-05-27,5,"Monday","2019-05","05",514629,524745,0.980722065003001,5
"513",2019-05-28,9524,"Tuesday","2019-05","05",514629,524745,0.980722065003001,9711
"514",2019-05-29,9021,"Wednesday","2019-05","05",514629,524745,0.980722065003001,9198
"515",2019-05-30,7955,"Thursday","2019-05","05",514629,524745,0.980722065003001,8111
"516",2019-05-31,8296,"Friday","2019-05","05",514629,524745,0.980722065003001,8459
"517",2019-06-01,398,"Saturday","2019-06","06",511025,525150,0.973102922974388,409
"518",2019-06-02,13,"Sunday","2019-06","06",511025,525150,0.973102922974388,13
"519",2019-06-03,10251,"Monday","2019-06","06",511025,525150,0.973102922974388,10534
"520",2019-06-04,9144,"Tuesday","2019-06","06",511025,525150,0.973102922974388,9397
"521",2019-06-05,9059,"Wednesday","2019-06","06",511025,525150,0.973102922974388,9309
"522",2019-06-06,8169,"Thursday","2019-06","06",511025,525150,0.973102922974388,8395
"523",2019-06-07,8922,"Friday","2019-06","06",511025,525150,0.973102922974388,9169
"524",2019-06-08,247,"Saturday","2019-06","06",511025,525150,0.973102922974388,254
"525",2019-06-09,13,"Sunday","2019-06","06",511025,525150,0.973102922974388,13
"526",2019-06-10,10609,"Monday","2019-06","06",511025,525150,0.973102922974388,10902
"527",2019-06-11,9281,"Tuesday","2019-06","06",511025,525150,0.973102922974388,9538
"528",2019-06-12,9119,"Wednesday","2019-06","06",511025,525150,0.973102922974388,9371
"529",2019-06-13,7565,"Thursday","2019-06","06",511025,525150,0.973102922974388,7774
"530",2019-06-14,8632,"Friday","2019-06","06",511025,525150,0.973102922974388,8871
"531",2019-06-15,378,"Saturday","2019-06","06",511025,525150,0.973102922974388,388
"532",2019-06-16,2,"Sunday","2019-06","06",511025,525150,0.973102922974388,2
"533",2019-06-17,10411,"Monday","2019-06","06",511025,525150,0.973102922974388,10699
"534",2019-06-18,8967,"Tuesday","2019-06","06",511025,525150,0.973102922974388,9215
"535",2019-06-19,7589,"Wednesday","2019-06","06",511025,525150,0.973102922974388,7799
"536",2019-06-20,8207,"Thursday","2019-06","06",511025,525150,0.973102922974388,8434
"537",2019-06-21,8886,"Friday","2019-06","06",511025,525150,0.973102922974388,9132
"538",2019-06-22,207,"Saturday","2019-06","06",511025,525150,0.973102922974388,213
"539",2019-06-23,1,"Sunday","2019-06","06",511025,525150,0.973102922974388,1
"540",2019-06-24,10389,"Monday","2019-06","06",511025,525150,0.973102922974388,10676
"541",2019-06-25,9202,"Tuesday","2019-06","06",511025,525150,0.973102922974388,9456
"542",2019-06-26,9203,"Wednesday","2019-06","06",511025,525150,0.973102922974388,9457
"543",2019-06-27,7949,"Thursday","2019-06","06",511025,525150,0.973102922974388,8169
"544",2019-06-28,8893,"Friday","2019-06","06",511025,525150,0.973102922974388,9139
"545",2019-06-29,290,"Saturday","2019-06","06",511025,525150,0.973102922974388,298
"546",2019-06-30,13,"Sunday","2019-06","06",511025,525150,0.973102922974388,13
"547",2019-07-01,10931,"Monday","2019-07","07",515085,525278,0.980595037294537,11147
"548",2019-07-02,9477,"Tuesday","2019-07","07",515085,525278,0.980595037294537,9665
"549",2019-07-03,9368,"Wednesday","2019-07","07",515085,525278,0.980595037294537,9553
"550",2019-07-04,8141,"Thursday","2019-07","07",515085,525278,0.980595037294537,8302
"551",2019-07-05,8792,"Friday","2019-07","07",515085,525278,0.980595037294537,8966
"552",2019-07-06,324,"Saturday","2019-07","07",515085,525278,0.980595037294537,330
"553",2019-07-07,13,"Sunday","2019-07","07",515085,525278,0.980595037294537,13
"554",2019-07-08,10589,"Monday","2019-07","07",515085,525278,0.980595037294537,10799
"555",2019-07-09,9390,"Tuesday","2019-07","07",515085,525278,0.980595037294537,9576
"556",2019-07-10,9138,"Wednesday","2019-07","07",515085,525278,0.980595037294537,9319
"557",2019-07-11,7717,"Thursday","2019-07","07",515085,525278,0.980595037294537,7870
"558",2019-07-12,8802,"Friday","2019-07","07",515085,525278,0.980595037294537,8976
"559",2019-07-13,243,"Saturday","2019-07","07",515085,525278,0.980595037294537,248
"560",2019-07-14,13,"Sunday","2019-07","07",515085,525278,0.980595037294537,13
"561",2019-07-15,10185,"Monday","2019-07","07",515085,525278,0.980595037294537,10387
"562",2019-07-16,9165,"Tuesday","2019-07","07",515085,525278,0.980595037294537,9346
"563",2019-07-17,8952,"Wednesday","2019-07","07",515085,525278,0.980595037294537,9129
"564",2019-07-18,7792,"Thursday","2019-07","07",515085,525278,0.980595037294537,7946
"565",2019-07-19,8252,"Friday","2019-07","07",515085,525278,0.980595037294537,8415
"566",2019-07-20,235,"Saturday","2019-07","07",515085,525278,0.980595037294537,240
"567",2019-07-21,13,"Sunday","2019-07","07",515085,525278,0.980595037294537,13
"568",2019-07-22,9592,"Monday","2019-07","07",515085,525278,0.980595037294537,9782
"569",2019-07-23,8767,"Tuesday","2019-07","07",515085,525278,0.980595037294537,8940
"570",2019-07-24,8708,"Wednesday","2019-07","07",515085,525278,0.980595037294537,8880
"571",2019-07-25,7414,"Thursday","2019-07","07",515085,525278,0.980595037294537,7561
"572",2019-07-26,8193,"Friday","2019-07","07",515085,525278,0.980595037294537,8355
"573",2019-07-27,287,"Saturday","2019-07","07",515085,525278,0.980595037294537,293
"574",2019-07-28,13,"Sunday","2019-07","07",515085,525278,0.980595037294537,13
"575",2019-07-29,9793,"Monday","2019-07","07",515085,525278,0.980595037294537,9987
"576",2019-07-30,8753,"Tuesday","2019-07","07",515085,525278,0.980595037294537,8926
"577",2019-07-31,8507,"Wednesday","2019-07","07",515085,525278,0.980595037294537,8675
"578",2019-08-01,7263,"Thursday","2019-08","08",515017,525289,0.98044505024853,7408
"579",2019-08-02,7987,"Friday","2019-08","08",515017,525289,0.98044505024853,8146
"580",2019-08-03,294,"Saturday","2019-08","08",515017,525289,0.98044505024853,300
"581",2019-08-04,13,"Sunday","2019-08","08",515017,525289,0.98044505024853,13
"582",2019-08-05,9719,"Monday","2019-08","08",515017,525289,0.98044505024853,9913
"583",2019-08-06,8817,"Tuesday","2019-08","08",515017,525289,0.98044505024853,8993
"584",2019-08-07,8411,"Wednesday","2019-08","08",515017,525289,0.98044505024853,8579
"585",2019-08-08,7435,"Thursday","2019-08","08",515017,525289,0.98044505024853,7583
"586",2019-08-09,7806,"Friday","2019-08","08",515017,525289,0.98044505024853,7962
"587",2019-08-10,186,"Saturday","2019-08","08",515017,525289,0.98044505024853,190
"588",2019-08-11,13,"Sunday","2019-08","08",515017,525289,0.98044505024853,13
"589",2019-08-12,9546,"Monday","2019-08","08",515017,525289,0.98044505024853,9736
"590",2019-08-13,8649,"Tuesday","2019-08","08",515017,525289,0.98044505024853,8822
"591",2019-08-14,8232,"Wednesday","2019-08","08",515017,525289,0.98044505024853,8396
"592",2019-08-15,7233,"Thursday","2019-08","08",515017,525289,0.98044505024853,7377
"593",2019-08-16,7795,"Friday","2019-08","08",515017,525289,0.98044505024853,7950
"594",2019-08-17,264,"Saturday","2019-08","08",515017,525289,0.98044505024853,269
"595",2019-08-18,13,"Sunday","2019-08","08",515017,525289,0.98044505024853,13
"596",2019-08-19,9626,"Monday","2019-08","08",515017,525289,0.98044505024853,9818
"597",2019-08-20,8605,"Tuesday","2019-08","08",515017,525289,0.98044505024853,8777
"598",2019-08-21,8508,"Wednesday","2019-08","08",515017,525289,0.98044505024853,8678
"599",2019-08-22,6708,"Thursday","2019-08","08",515017,525289,0.98044505024853,6842
"600",2019-08-23,7724,"Friday","2019-08","08",515017,525289,0.98044505024853,7878
"601",2019-08-24,106,"Saturday","2019-08","08",515017,525289,0.98044505024853,108
"602",2019-08-25,13,"Sunday","2019-08","08",515017,525289,0.98044505024853,13
"603",2019-08-26,17,"Monday","2019-08","08",515017,525289,0.98044505024853,17
"604",2019-08-27,9451,"Tuesday","2019-08","08",515017,525289,0.98044505024853,9639
"605",2019-08-28,8926,"Wednesday","2019-08","08",515017,525289,0.98044505024853,9104
"606",2019-08-29,7361,"Thursday","2019-08","08",515017,525289,0.98044505024853,7508
"607",2019-08-30,8438,"Friday","2019-08","08",515017,525289,0.98044505024853,8606
"608",2019-08-31,353,"Saturday","2019-08","08",515017,525289,0.98044505024853,360
"609",2019-09-01,91,"Sunday","2019-09","09",514885,525211,0.980339330288208,93
"610",2019-09-02,9868,"Monday","2019-09","09",514885,525211,0.980339330288208,10066
"611",2019-09-03,9044,"Tuesday","2019-09","09",514885,525211,0.980339330288208,9225
"612",2019-09-04,8978,"Wednesday","2019-09","09",514885,525211,0.980339330288208,9158
"613",2019-09-05,8028,"Thursday","2019-09","09",514885,525211,0.980339330288208,8189
"614",2019-09-06,8684,"Friday","2019-09","09",514885,525211,0.980339330288208,8858
"615",2019-09-07,272,"Saturday","2019-09","09",514885,525211,0.980339330288208,277
"616",2019-09-08,13,"Sunday","2019-09","09",514885,525211,0.980339330288208,13
"617",2019-09-09,10238,"Monday","2019-09","09",514885,525211,0.980339330288208,10443
"618",2019-09-10,9093,"Tuesday","2019-09","09",514885,525211,0.980339330288208,9275
"619",2019-09-11,8802,"Wednesday","2019-09","09",514885,525211,0.980339330288208,8979
"620",2019-09-12,7592,"Thursday","2019-09","09",514885,525211,0.980339330288208,7744
"621",2019-09-13,8900,"Friday","2019-09","09",514885,525211,0.980339330288208,9078
"622",2019-09-14,1174,"Saturday","2019-09","09",514885,525211,0.980339330288208,1198
"623",2019-09-15,13,"Sunday","2019-09","09",514885,525211,0.980339330288208,13
"624",2019-09-16,10642,"Monday","2019-09","09",514885,525211,0.980339330288208,10855
"625",2019-09-17,9975,"Tuesday","2019-09","09",514885,525211,0.980339330288208,10175
"626",2019-09-18,7856,"Wednesday","2019-09","09",514885,525211,0.980339330288208,8014
"627",2019-09-19,8137,"Thursday","2019-09","09",514885,525211,0.980339330288208,8300
"628",2019-09-20,9060,"Friday","2019-09","09",514885,525211,0.980339330288208,9242
"629",2019-09-21,1025,"Saturday","2019-09","09",514885,525211,0.980339330288208,1046
"630",2019-09-22,1,"Sunday","2019-09","09",514885,525211,0.980339330288208,1
"631",2019-09-23,11507,"Monday","2019-09","09",514885,525211,0.980339330288208,11738
"632",2019-09-24,10593,"Tuesday","2019-09","09",514885,525211,0.980339330288208,10805
"633",2019-09-25,9623,"Wednesday","2019-09","09",514885,525211,0.980339330288208,9816
"634",2019-09-26,8654,"Thursday","2019-09","09",514885,525211,0.980339330288208,8828
"635",2019-09-27,9354,"Friday","2019-09","09",514885,525211,0.980339330288208,9542
"636",2019-09-28,2606,"Saturday","2019-09","09",514885,525211,0.980339330288208,2658
"637",2019-09-29,13,"Sunday","2019-09","09",514885,525211,0.980339330288208,13
"638",2019-09-30,11648,"Monday","2019-09","09",514885,525211,0.980339330288208,11882
"639",2019-10-01,10492,"Tuesday","2019-10","10",521185,531563,0.98047644399629,10701
"640",2019-10-02,10313,"Wednesday","2019-10","10",521185,531563,0.98047644399629,10518
"641",2019-10-03,9058,"Thursday","2019-10","10",521185,531563,0.98047644399629,9238
"642",2019-10-04,9589,"Friday","2019-10","10",521185,531563,0.98047644399629,9780
"643",2019-10-05,998,"Saturday","2019-10","10",521185,531563,0.98047644399629,1018
"644",2019-10-06,13,"Sunday","2019-10","10",521185,531563,0.98047644399629,13
"645",2019-10-07,11850,"Monday","2019-10","10",521185,531563,0.98047644399629,12086
"646",2019-10-08,11030,"Tuesday","2019-10","10",521185,531563,0.98047644399629,11250
"647",2019-10-09,9361,"Wednesday","2019-10","10",521185,531563,0.98047644399629,9547
"648",2019-10-10,7917,"Thursday","2019-10","10",521185,531563,0.98047644399629,8075
"649",2019-10-11,9870,"Friday","2019-10","10",521185,531563,0.98047644399629,10067
"650",2019-10-12,2160,"Saturday","2019-10","10",521185,531563,0.98047644399629,2203
"651",2019-10-13,13,"Sunday","2019-10","10",521185,531563,0.98047644399629,13
"652",2019-10-14,11861,"Monday","2019-10","10",521185,531563,0.98047644399629,12097
"653",2019-10-15,10932,"Tuesday","2019-10","10",521185,531563,0.98047644399629,11150
"654",2019-10-16,8252,"Wednesday","2019-10","10",521185,531563,0.98047644399629,8416
"655",2019-10-17,9092,"Thursday","2019-10","10",521185,531563,0.98047644399629,9273
"656",2019-10-18,9921,"Friday","2019-10","10",521185,531563,0.98047644399629,10119
"657",2019-10-19,1639,"Saturday","2019-10","10",521185,531563,0.98047644399629,1672
"658",2019-10-20,13,"Sunday","2019-10","10",521185,531563,0.98047644399629,13
"659",2019-10-21,10898,"Monday","2019-10","10",521185,531563,0.98047644399629,11115
"660",2019-10-22,9811,"Tuesday","2019-10","10",521185,531563,0.98047644399629,10006
"661",2019-10-23,9536,"Wednesday","2019-10","10",521185,531563,0.98047644399629,9726
"662",2019-10-24,8665,"Thursday","2019-10","10",521185,531563,0.98047644399629,8838
"663",2019-10-25,8376,"Friday","2019-10","10",521185,531563,0.98047644399629,8543
"664",2019-10-26,871,"Saturday","2019-10","10",521185,531563,0.98047644399629,888
"665",2019-10-27,13,"Sunday","2019-10","10",521185,531563,0.98047644399629,13
"666",2019-10-28,10420,"Monday","2019-10","10",521185,531563,0.98047644399629,10627
"667",2019-10-29,9697,"Tuesday","2019-10","10",521185,531563,0.98047644399629,9890
"668",2019-10-30,9481,"Wednesday","2019-10","10",521185,531563,0.98047644399629,9670
"669",2019-10-31,8195,"Thursday","2019-10","10",521185,531563,0.98047644399629,8358
"670",2019-11-01,9238,"Friday","2019-11","11",523053,533501,0.980416156670747,9423
"671",2019-11-02,663,"Saturday","2019-11","11",523053,533501,0.980416156670747,676
"672",2019-11-03,13,"Sunday","2019-11","11",523053,533501,0.980416156670747,13
"673",2019-11-04,11829,"Monday","2019-11","11",523053,533501,0.980416156670747,12065
"674",2019-11-05,9991,"Tuesday","2019-11","11",523053,533501,0.980416156670747,10191
"675",2019-11-06,10109,"Wednesday","2019-11","11",523053,533501,0.980416156670747,10311
"676",2019-11-07,9271,"Thursday","2019-11","11",523053,533501,0.980416156670747,9456
"677",2019-11-08,9637,"Friday","2019-11","11",523053,533501,0.980416156670747,9829
"678",2019-11-09,551,"Saturday","2019-11","11",523053,533501,0.980416156670747,562
"679",2019-11-10,1,"Sunday","2019-11","11",523053,533501,0.980416156670747,1
"680",2019-11-11,11214,"Monday","2019-11","11",523053,533501,0.980416156670747,11438
"681",2019-11-12,10161,"Tuesday","2019-11","11",523053,533501,0.980416156670747,10364
"682",2019-11-13,9683,"Wednesday","2019-11","11",523053,533501,0.980416156670747,9876
"683",2019-11-14,8587,"Thursday","2019-11","11",523053,533501,0.980416156670747,8759
"684",2019-11-15,9379,"Friday","2019-11","11",523053,533501,0.980416156670747,9566
"685",2019-11-16,930,"Saturday","2019-11","11",523053,533501,0.980416156670747,949
"686",2019-11-17,13,"Sunday","2019-11","11",523053,533501,0.980416156670747,13
"687",2019-11-18,11046,"Monday","2019-11","11",523053,533501,0.980416156670747,11267
"688",2019-11-19,10228,"Tuesday","2019-11","11",523053,533501,0.980416156670747,10432
"689",2019-11-20,9527,"Wednesday","2019-11","11",523053,533501,0.980416156670747,9717
"690",2019-11-21,8694,"Thursday","2019-11","11",523053,533501,0.980416156670747,8868
"691",2019-11-22,9293,"Friday","2019-11","11",523053,533501,0.980416156670747,9479
"692",2019-11-23,369,"Saturday","2019-11","11",523053,533501,0.980416156670747,376
"693",2019-11-24,1,"Sunday","2019-11","11",523053,533501,0.980416156670747,1
"694",2019-11-25,11496,"Monday","2019-11","11",523053,533501,0.980416156670747,11726
"695",2019-11-26,10642,"Tuesday","2019-11","11",523053,533501,0.980416156670747,10855
"696",2019-11-27,6833,"Wednesday","2019-11","11",523053,533501,0.980416156670747,6969
"697",2019-11-28,8774,"Thursday","2019-11","11",523053,533501,0.980416156670747,8949
"698",2019-11-29,9163,"Friday","2019-11","11",523053,533501,0.980416156670747,9346
"699",2019-11-30,387,"Saturday","2019-11","11",523053,533501,0.980416156670747,395
"700",2019-12-01,79,"Sunday","2019-12","12",522800,533270,0.980366418512198,81
"701",2019-12-02,11283,"Monday","2019-12","12",522800,533270,0.980366418512198,11509
"702",2019-12-03,10298,"Tuesday","2019-12","12",522800,533270,0.980366418512198,10504
"703",2019-12-04,9633,"Wednesday","2019-12","12",522800,533270,0.980366418512198,9826
"704",2019-12-05,8552,"Thursday","2019-12","12",522800,533270,0.980366418512198,8723
"705",2019-12-06,9080,"Friday","2019-12","12",522800,533270,0.980366418512198,9262
"706",2019-12-07,440,"Saturday","2019-12","12",522800,533270,0.980366418512198,449
"707",2019-12-08,13,"Sunday","2019-12","12",522800,533270,0.980366418512198,13
"708",2019-12-09,10683,"Monday","2019-12","12",522800,533270,0.980366418512198,10897
"709",2019-12-10,9522,"Tuesday","2019-12","12",522800,533270,0.980366418512198,9713
"710",2019-12-11,7297,"Wednesday","2019-12","12",522800,533270,0.980366418512198,7443
"711",2019-12-12,8383,"Thursday","2019-12","12",522800,533270,0.980366418512198,8551
"712",2019-12-13,8861,"Friday","2019-12","12",522800,533270,0.980366418512198,9038
"713",2019-12-14,393,"Saturday","2019-12","12",522800,533270,0.980366418512198,401
"714",2019-12-15,13,"Sunday","2019-12","12",522800,533270,0.980366418512198,13
"715",2019-12-16,10885,"Monday","2019-12","12",522800,533270,0.980366418512198,11103
"716",2019-12-17,9692,"Tuesday","2019-12","12",522800,533270,0.980366418512198,9886
"717",2019-12-18,9470,"Wednesday","2019-12","12",522800,533270,0.980366418512198,9660
"718",2019-12-19,8270,"Thursday","2019-12","12",522800,533270,0.980366418512198,8436
"719",2019-12-20,8639,"Friday","2019-12","12",522800,533270,0.980366418512198,8812
"720",2019-12-21,244,"Saturday","2019-12","12",522800,533270,0.980366418512198,249
"721",2019-12-22,13,"Sunday","2019-12","12",522800,533270,0.980366418512198,13
"722",2019-12-23,9706,"Monday","2019-12","12",522800,533270,0.980366418512198,9900
"723",2019-12-24,5649,"Tuesday","2019-12","12",522800,533270,0.980366418512198,5762
"724",2019-12-25,1,"Wednesday","2019-12","12",522800,533270,0.980366418512198,1
"725",2019-12-26,2,"Thursday","2019-12","12",522800,533270,0.980366418512198,2
"726",2019-12-27,7139,"Friday","2019-12","12",522800,533270,0.980366418512198,7282
"727",2019-12-28,87,"Saturday","2019-12","12",522800,533270,0.980366418512198,89
"728",2019-12-29,13,"Sunday","2019-12","12",522800,533270,0.980366418512198,13
"729",2019-12-30,9316,"Monday","2019-12","12",522800,533270,0.980366418512198,9503
"730",2019-12-31,6950,"Tuesday","2019-12","12",522800,533270,0.980366418512198,7089
