iid,attr3_1,intel3_1,sinc3_1,fun3_1,amb3_1,AttributeSums
1,16.2162162162162,21.6216216216216,21.6216216216216,21.6216216216216,18.9189189189189,100
2,21.2121212121212,24.2424242424242,15.1515151515152,30.3030303030303,9.09090909090909,100
3,19.0476190476191,21.4285714285714,21.4285714285714,19.0476190476191,19.0476190476191,100
4,17.948717948718,17.948717948718,20.5128205128205,23.0769230769231,20.5128205128205,100
5,18.1818181818182,30.3030303030303,9.09090909090909,18.1818181818182,24.2424242424242,100
6,14.7058823529412,26.4705882352941,20.5882352941176,23.5294117647059,14.7058823529412,100
7,19.3548387096774,22.5806451612903,19.3548387096774,16.1290322580645,22.5806451612903,100
8,20,22.8571428571429,11.4285714285714,22.8571428571429,22.8571428571429,100
9,18.9189189189189,18.9189189189189,16.2162162162162,27.027027027027,18.9189189189189,100
10,15.3846153846154,15.3846153846154,20.5128205128205,25.6410256410256,23.0769230769231,100
11,21.6216216216216,21.6216216216216,24.3243243243243,18.9189189189189,13.5135135135135,100
12,19.5652173913043,21.7391304347826,19.5652173913043,19.5652173913043,19.5652173913043,100
13,13.3333333333333,26.6666666666667,23.3333333333333,26.6666666666667,10,100
14,20,20,20,20,20,100
15,17.948717948718,23.0769230769231,17.948717948718,17.948717948718,23.0769230769231,100
16,17.6470588235294,23.5294117647059,17.6470588235294,23.5294117647059,17.6470588235294,100
17,21.875,25,21.875,18.75,12.5,100
18,16.2162162162162,21.6216216216216,21.6216216216216,16.2162162162162,24.3243243243243,100
19,21.7391304347826,21.7391304347826,13.0434782608696,21.7391304347826,21.7391304347826,100
20,15.9090909090909,22.7272727272727,15.9090909090909,22.7272727272727,22.7272727272727,100
21,12.5,22.5,22.5,17.5,25,100
22,18.9189189189189,21.6216216216216,21.6216216216216,18.9189189189189,18.9189189189189,100
23,14.7058823529412,20.5882352941176,23.5294117647059,17.6470588235294,23.5294117647059,100
24,17.0731707317073,19.5121951219512,21.9512195121951,21.9512195121951,19.5121951219512,100
25,18.9189189189189,21.6216216216216,24.3243243243243,18.9189189189189,16.2162162162162,100
26,17.948717948718,20.5128205128205,20.5128205128205,20.5128205128205,20.5128205128205,100
27,18.1818181818182,21.2121212121212,18.1818181818182,21.2121212121212,21.2121212121212,100
29,15.7894736842105,18.4210526315789,23.6842105263158,21.0526315789474,21.0526315789474,100
30,17.5,20,20,22.5,20,100
31,19.0476190476191,19.0476190476191,19.0476190476191,21.4285714285714,21.4285714285714,100
32,18.9189189189189,24.3243243243243,13.5135135135135,24.3243243243243,18.9189189189189,100
33,16.6666666666667,22.2222222222222,22.2222222222222,16.6666666666667,22.2222222222222,100
34,19.4444444444444,19.4444444444444,19.4444444444444,19.4444444444444,22.2222222222222,100
35,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,16.6666666666667,100
36,21.6216216216216,21.6216216216216,18.9189189189189,21.6216216216216,16.2162162162162,100
37,19.4444444444444,25,22.2222222222222,19.4444444444444,13.8888888888889,100
38,24.2424242424242,24.2424242424242,6.06060606060606,21.2121212121212,24.2424242424242,100
39,16.6666666666667,22.2222222222222,25,16.6666666666667,19.4444444444444,100
40,8.57142857142857,25.7142857142857,28.5714285714286,22.8571428571429,14.2857142857143,100
41,16.6666666666667,26.6666666666667,23.3333333333333,16.6666666666667,16.6666666666667,100
42,18.1818181818182,24.2424242424242,27.2727272727273,18.1818181818182,12.1212121212121,100
43,13.0434782608696,30.4347826086957,34.7826086956522,13.0434782608696,8.69565217391304,100
44,16.6666666666667,21.4285714285714,21.4285714285714,19.0476190476191,21.4285714285714,100
45,19.4444444444444,22.2222222222222,22.2222222222222,16.6666666666667,19.4444444444444,100
46,20.5882352941176,20.5882352941176,23.5294117647059,14.7058823529412,20.5882352941176,100
47,22.2222222222222,25,19.4444444444444,25,8.33333333333333,100
48,20,20,25.7142857142857,17.1428571428571,17.1428571428571,100
49,15.5555555555556,22.2222222222222,22.2222222222222,22.2222222222222,17.7777777777778,100
50,18.1818181818182,22.7272727272727,20.4545454545455,20.4545454545455,18.1818181818182,100
51,21.4285714285714,35.7142857142857,28.5714285714286,7.14285714285714,7.14285714285714,100
52,14.7058823529412,23.5294117647059,23.5294117647059,17.6470588235294,20.5882352941176,100
53,19.5121951219512,19.5121951219512,21.9512195121951,19.5121951219512,19.5121951219512,100
54,19.5121951219512,19.5121951219512,21.9512195121951,19.5121951219512,19.5121951219512,100
55,13.3333333333333,20,22.2222222222222,22.2222222222222,22.2222222222222,100
56,23.8095238095238,19.0476190476191,23.8095238095238,21.4285714285714,11.9047619047619,100
57,13.3333333333333,20,22.2222222222222,22.2222222222222,22.2222222222222,100
60,16.2790697674419,20.9302325581395,20.9302325581395,20.9302325581395,20.9302325581395,100
61,17.0731707317073,24.390243902439,24.390243902439,17.0731707317073,17.0731707317073,100
62,20,20,20,20,20,100
63,15.7894736842105,21.0526315789474,21.0526315789474,23.6842105263158,18.4210526315789,100
64,20,22.5,20,15,22.5,100
65,16.6666666666667,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,100
66,16.6666666666667,22.2222222222222,19.4444444444444,19.4444444444444,22.2222222222222,100
67,15.625,21.875,21.875,18.75,21.875,100
68,16.2162162162162,21.6216216216216,21.6216216216216,18.9189189189189,21.6216216216216,100
69,14.2857142857143,22.8571428571429,25.7142857142857,14.2857142857143,22.8571428571429,100
70,21.6216216216216,24.3243243243243,16.2162162162162,21.6216216216216,16.2162162162162,100
71,14.2857142857143,23.8095238095238,19.0476190476191,19.0476190476191,23.8095238095238,100
72,17.5,20,22.5,20,20,100
73,18.9189189189189,18.9189189189189,18.9189189189189,21.6216216216216,21.6216216216216,100
74,17.5,20,22.5,22.5,17.5,100
75,18.4210526315789,21.0526315789474,18.4210526315789,21.0526315789474,21.0526315789474,100
76,20,26.6666666666667,20,20,13.3333333333333,100
77,15.7894736842105,21.0526315789474,21.0526315789474,21.0526315789474,21.0526315789474,100
78,9.375,25,31.25,9.375,25,100
79,18.4210526315789,18.4210526315789,23.6842105263158,21.0526315789474,18.4210526315789,100
80,20,20,20,20,20,100
81,21.6216216216216,18.9189189189189,18.9189189189189,21.6216216216216,18.9189189189189,100
82,20,20,22.5,20,17.5,100
83,15.1515151515152,15.1515151515152,27.2727272727273,27.2727272727273,15.1515151515152,100
84,19.4444444444444,22.2222222222222,25,19.4444444444444,13.8888888888889,100
85,16.6666666666667,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,100
86,18.4210526315789,23.6842105263158,23.6842105263158,23.6842105263158,10.5263157894737,100
87,20,20,20,20,20,100
88,20,20,20,20,20,100
89,18.1818181818182,20.4545454545455,20.4545454545455,18.1818181818182,22.7272727272727,100
90,16.6666666666667,23.3333333333333,26.6666666666667,16.6666666666667,16.6666666666667,100
91,16.2162162162162,24.3243243243243,18.9189189189189,18.9189189189189,21.6216216216216,100
92,19.5652173913043,19.5652173913043,21.7391304347826,19.5652173913043,19.5652173913043,100
93,20.5128205128205,20.5128205128205,20.5128205128205,20.5128205128205,17.948717948718,100
94,15,22.5,22.5,22.5,17.5,100
95,17.0731707317073,24.390243902439,21.9512195121951,19.5121951219512,17.0731707317073,100
96,16.2790697674419,20.9302325581395,20.9302325581395,20.9302325581395,20.9302325581395,100
97,22.5806451612903,19.3548387096774,16.1290322580645,22.5806451612903,19.3548387096774,100
98,20,20,20,20,20,100
99,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,16.6666666666667,100
100,18.4210526315789,23.6842105263158,21.0526315789474,21.0526315789474,15.7894736842105,100
101,19.0476190476191,21.4285714285714,19.0476190476191,19.0476190476191,21.4285714285714,100
102,20.5128205128205,25.6410256410256,12.8205128205128,17.948717948718,23.0769230769231,100
103,19.0476190476191,21.4285714285714,19.0476190476191,19.0476190476191,21.4285714285714,100
104,21.4285714285714,21.4285714285714,19.0476190476191,16.6666666666667,21.4285714285714,100
105,21.0526315789474,21.0526315789474,18.4210526315789,23.6842105263158,15.7894736842105,100
106,16,36,28,12,8,100
107,17.5,22.5,22.5,22.5,15,100
108,16.6666666666667,29.1666666666667,33.3333333333333,12.5,8.33333333333333,100
109,15,22.5,22.5,20,20,100
110,17.948717948718,20.5128205128205,23.0769230769231,20.5128205128205,17.948717948718,100
111,16.1290322580645,25.8064516129032,25.8064516129032,16.1290322580645,16.1290322580645,100
112,19.5652173913043,19.5652173913043,21.7391304347826,19.5652173913043,19.5652173913043,100
113,17.7777777777778,17.7777777777778,22.2222222222222,22.2222222222222,20,100
114,18.9189189189189,16.2162162162162,24.3243243243243,21.6216216216216,18.9189189189189,100
115,20,22.5,17.5,20,20,100
116,18.6046511627907,20.9302325581395,20.9302325581395,18.6046511627907,20.9302325581395,100
117,20.5128205128205,20.5128205128205,17.948717948718,20.5128205128205,20.5128205128205,100
119,16.6666666666667,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,100
120,15.3846153846154,20.5128205128205,20.5128205128205,20.5128205128205,23.0769230769231,100
121,5.55555555555556,19.4444444444444,25,25,25,100
122,17.0731707317073,19.5121951219512,24.390243902439,19.5121951219512,19.5121951219512,100
123,21.6216216216216,18.9189189189189,18.9189189189189,18.9189189189189,21.6216216216216,100
124,17.3913043478261,21.7391304347826,17.3913043478261,21.7391304347826,21.7391304347826,100
125,20.4545454545455,20.4545454545455,13.6363636363636,22.7272727272727,22.7272727272727,100
126,19.5652173913043,19.5652173913043,21.7391304347826,19.5652173913043,19.5652173913043,100
127,19.0476190476191,21.4285714285714,19.0476190476191,21.4285714285714,19.0476190476191,100
128,21.6216216216216,21.6216216216216,18.9189189189189,18.9189189189189,18.9189189189189,100
129,20,20,20,20,20,100
130,17.2413793103448,20.6896551724138,20.6896551724138,20.6896551724138,20.6896551724138,100
131,15.3846153846154,23.0769230769231,23.0769230769231,15.3846153846154,23.0769230769231,100
132,17.0212765957447,19.1489361702128,21.2765957446809,21.2765957446809,21.2765957446809,100
133,16.6666666666667,22.2222222222222,22.2222222222222,19.4444444444444,19.4444444444444,100
134,17.948717948718,20.5128205128205,20.5128205128205,20.5128205128205,20.5128205128205,100
135,21.9512195121951,21.9512195121951,24.390243902439,17.0731707317073,14.6341463414634,100
137,17.0731707317073,21.9512195121951,21.9512195121951,19.5121951219512,19.5121951219512,100
138,20,20,20,20,20,100
139,20,22.5,20,22.5,15,100
140,17.948717948718,20.5128205128205,17.948717948718,23.0769230769231,20.5128205128205,100
141,18.4210526315789,21.0526315789474,23.6842105263158,21.0526315789474,15.7894736842105,100
142,20.4545454545455,22.7272727272727,20.4545454545455,20.4545454545455,15.9090909090909,100
143,17.948717948718,20.5128205128205,25.6410256410256,17.948717948718,17.948717948718,100
144,17.0731707317073,21.9512195121951,19.5121951219512,19.5121951219512,21.9512195121951,100
145,15.1515151515152,27.2727272727273,15.1515151515152,21.2121212121212,21.2121212121212,100
146,20,20,20,20,20,100
147,20.5128205128205,23.0769230769231,17.948717948718,20.5128205128205,17.948717948718,100
148,18.6046511627907,20.9302325581395,20.9302325581395,20.9302325581395,18.6046511627907,100
149,20,20,20,20,20,100
150,17.0731707317073,21.9512195121951,21.9512195121951,19.5121951219512,19.5121951219512,100
151,19.1489361702128,21.2765957446809,21.2765957446809,21.2765957446809,17.0212765957447,100
152,16.6666666666667,23.8095238095238,21.4285714285714,19.0476190476191,19.0476190476191,100
153,21.2121212121212,21.2121212121212,21.2121212121212,18.1818181818182,18.1818181818182,100
154,18.1818181818182,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,100
155,17.5,20,25,15,22.5,100
156,17.0212765957447,19.1489361702128,21.2765957446809,21.2765957446809,21.2765957446809,100
157,17.0731707317073,19.5121951219512,19.5121951219512,21.9512195121951,21.9512195121951,100
158,18.4210526315789,23.6842105263158,23.6842105263158,18.4210526315789,15.7894736842105,100
159,13.1578947368421,23.6842105263158,23.6842105263158,21.0526315789474,18.4210526315789,100
160,19.0476190476191,19.0476190476191,19.0476190476191,21.4285714285714,21.4285714285714,100
161,20,22.5,17.5,22.5,17.5,100
162,17.948717948718,23.0769230769231,20.5128205128205,17.948717948718,20.5128205128205,100
163,17.948717948718,23.0769230769231,20.5128205128205,20.5128205128205,17.948717948718,100
164,20,25.7142857142857,25.7142857142857,17.1428571428571,11.4285714285714,100
165,25,28.125,18.75,21.875,6.25,100
166,20,20,20,20,20,100
167,18.75,21.875,21.875,21.875,15.625,100
168,20,20,20,20,20,100
169,18.4210526315789,21.0526315789474,23.6842105263158,18.4210526315789,18.4210526315789,100
170,18.4210526315789,23.6842105263158,21.0526315789474,15.7894736842105,21.0526315789474,100
171,20,20,20,20,20,100
172,13.5135135135135,21.6216216216216,16.2162162162162,24.3243243243243,24.3243243243243,100
173,16.2790697674419,20.9302325581395,20.9302325581395,20.9302325581395,20.9302325581395,100
174,21.9512195121951,19.5121951219512,24.390243902439,19.5121951219512,14.6341463414634,100
175,16.6666666666667,19.0476190476191,23.8095238095238,19.0476190476191,21.4285714285714,100
176,16.6666666666667,22.2222222222222,25,19.4444444444444,16.6666666666667,100
177,20.4545454545455,20.4545454545455,20.4545454545455,18.1818181818182,20.4545454545455,100
178,22.5,20,22.5,17.5,17.5,100
179,19.0476190476191,19.0476190476191,23.8095238095238,14.2857142857143,23.8095238095238,100
180,19.5652173913043,19.5652173913043,19.5652173913043,21.7391304347826,19.5652173913043,100
181,20,20,20,20,20,100
182,19.0476190476191,19.0476190476191,19.0476190476191,19.0476190476191,23.8095238095238,100
183,21.9512195121951,21.9512195121951,17.0731707317073,21.9512195121951,17.0731707317073,100
184,16.2162162162162,24.3243243243243,27.027027027027,18.9189189189189,13.5135135135135,100
185,23.2558139534884,18.6046511627907,23.2558139534884,16.2790697674419,18.6046511627907,100
186,13.7931034482759,24.1379310344828,27.5862068965517,13.7931034482759,20.6896551724138,100
187,19.5121951219512,24.390243902439,21.9512195121951,17.0731707317073,17.0731707317073,100
188,17.948717948718,25.6410256410256,12.8205128205128,17.948717948718,25.6410256410256,100
189,19.5121951219512,19.5121951219512,19.5121951219512,19.5121951219512,21.9512195121951,100
190,20,20,20,20,20,100
191,20,20,20,17.1428571428571,22.8571428571429,100
192,15.5555555555556,20,22.2222222222222,20,22.2222222222222,100
193,18.4210526315789,26.3157894736842,23.6842105263158,13.1578947368421,18.4210526315789,100
194,19.1489361702128,21.2765957446809,21.2765957446809,17.0212765957447,21.2765957446809,100
195,20,22.2222222222222,17.7777777777778,22.2222222222222,17.7777777777778,100
196,20,20,20,20,20,100
197,17.5,22.5,20,22.5,17.5,100
198,17.948717948718,23.0769230769231,23.0769230769231,17.948717948718,17.948717948718,100
199,21.9512195121951,21.9512195121951,17.0731707317073,17.0731707317073,21.9512195121951,100
200,19.0476190476191,19.0476190476191,23.8095238095238,19.0476190476191,19.0476190476191,100
201,17.0731707317073,21.9512195121951,19.5121951219512,21.9512195121951,19.5121951219512,100
202,15.9090909090909,22.7272727272727,22.7272727272727,20.4545454545455,18.1818181818182,100
203,20.9302325581395,23.2558139534884,18.6046511627907,20.9302325581395,16.2790697674419,100
204,20.9302325581395,23.2558139534884,11.6279069767442,20.9302325581395,23.2558139534884,100
205,17.948717948718,25.6410256410256,20.5128205128205,23.0769230769231,12.8205128205128,100
206,20,20,20,20,20,100
207,18.6046511627907,18.6046511627907,18.6046511627907,23.2558139534884,20.9302325581395,100
208,18.3673469387755,20.4081632653061,20.4081632653061,20.4081632653061,20.4081632653061,100
209,17.948717948718,17.948717948718,23.0769230769231,20.5128205128205,20.5128205128205,100
210,20,22.5,20,15,22.5,100
211,16.2790697674419,20.9302325581395,20.9302325581395,20.9302325581395,20.9302325581395,100
212,17.5,20,22.5,17.5,22.5,100
213,17.7777777777778,20,22.2222222222222,20,20,100
214,17.7777777777778,20,22.2222222222222,22.2222222222222,17.7777777777778,100
215,16.6666666666667,21.4285714285714,19.0476190476191,21.4285714285714,21.4285714285714,100
216,11.6279069767442,20.9302325581395,23.2558139534884,20.9302325581395,23.2558139534884,100
217,15.9090909090909,22.7272727272727,22.7272727272727,15.9090909090909,22.7272727272727,100
218,19.4444444444444,27.7777777777778,16.6666666666667,8.33333333333333,27.7777777777778,100
219,20,25.7142857142857,20,17.1428571428571,17.1428571428571,100
220,20,20,20,20,20,100
221,17.0731707317073,21.9512195121951,21.9512195121951,17.0731707317073,21.9512195121951,100
222,12.1212121212121,27.2727272727273,27.2727272727273,21.2121212121212,12.1212121212121,100
223,18.9189189189189,24.3243243243243,21.6216216216216,18.9189189189189,16.2162162162162,100
224,19.0476190476191,19.0476190476191,23.8095238095238,19.0476190476191,19.0476190476191,100
225,14.7058823529412,17.6470588235294,26.4705882352941,20.5882352941176,20.5882352941176,100
226,20,20,20,20,20,100
227,15.5555555555556,22.2222222222222,22.2222222222222,17.7777777777778,22.2222222222222,100
228,15.625,21.875,25,12.5,25,100
229,20,25,17.5,12.5,25,100
230,20,20,20,20,20,100
231,22.2222222222222,25,22.2222222222222,22.2222222222222,8.33333333333333,100
232,21.0526315789474,21.0526315789474,21.0526315789474,21.0526315789474,15.7894736842105,100
233,18.4210526315789,18.4210526315789,21.0526315789474,21.0526315789474,21.0526315789474,100
234,17.5,20,17.5,20,25,100
235,14.6341463414634,19.5121951219512,21.9512195121951,21.9512195121951,21.9512195121951,100
236,16.6666666666667,19.0476190476191,21.4285714285714,23.8095238095238,19.0476190476191,100
237,19.5121951219512,19.5121951219512,24.390243902439,17.0731707317073,19.5121951219512,100
238,21.7391304347826,19.5652173913043,19.5652173913043,21.7391304347826,17.3913043478261,100
239,19.4444444444444,25,25,19.4444444444444,11.1111111111111,100
240,12,12,32,20,24,100
241,19.0476190476191,19.0476190476191,23.8095238095238,19.0476190476191,19.0476190476191,100
242,20,22.8571428571429,25.7142857142857,20,11.4285714285714,100
243,18.4210526315789,23.6842105263158,23.6842105263158,21.0526315789474,13.1578947368421,100
244,15.9090909090909,22.7272727272727,22.7272727272727,15.9090909090909,22.7272727272727,100
245,15.1515151515152,24.2424242424242,21.2121212121212,18.1818181818182,21.2121212121212,100
246,20.5882352941176,20.5882352941176,23.5294117647059,17.6470588235294,17.6470588235294,100
247,17.2413793103448,27.5862068965517,34.4827586206897,6.89655172413793,13.7931034482759,100
248,14.2857142857143,22.8571428571429,17.1428571428571,22.8571428571429,22.8571428571429,100
249,17.5,25,22.5,17.5,17.5,100
250,20.8333333333333,20.8333333333333,18.75,18.75,20.8333333333333,100
251,17.3913043478261,21.7391304347826,21.7391304347826,19.5652173913043,19.5652173913043,100
252,19.5652173913043,19.5652173913043,19.5652173913043,19.5652173913043,21.7391304347826,100
253,19.0476190476191,19.0476190476191,23.8095238095238,21.4285714285714,16.6666666666667,100
254,19.5121951219512,24.390243902439,17.0731707317073,19.5121951219512,19.5121951219512,100
255,18.1818181818182,21.2121212121212,24.2424242424242,18.1818181818182,18.1818181818182,100
256,17.1428571428571,22.8571428571429,25.7142857142857,17.1428571428571,17.1428571428571,100
257,16.6666666666667,21.4285714285714,21.4285714285714,16.6666666666667,23.8095238095238,100
258,15.7894736842105,23.6842105263158,26.3157894736842,21.0526315789474,13.1578947368421,100
259,17.0731707317073,19.5121951219512,21.9512195121951,19.5121951219512,21.9512195121951,100
260,16.2162162162162,24.3243243243243,24.3243243243243,18.9189189189189,16.2162162162162,100
261,14.2857142857143,20,22.8571428571429,20,22.8571428571429,100
262,18.1818181818182,27.2727272727273,30.3030303030303,15.1515151515152,9.09090909090909,100
263,21.6216216216216,21.6216216216216,21.6216216216216,21.6216216216216,13.5135135135135,100
264,21.6216216216216,24.3243243243243,18.9189189189189,21.6216216216216,13.5135135135135,100
265,16.2790697674419,23.2558139534884,20.9302325581395,16.2790697674419,23.2558139534884,100
266,23.5294117647059,20.5882352941176,23.5294117647059,20.5882352941176,11.7647058823529,100
267,21.875,21.875,18.75,15.625,21.875,100
268,20.4545454545455,20.4545454545455,20.4545454545455,18.1818181818182,20.4545454545455,100
269,21.6216216216216,21.6216216216216,21.6216216216216,16.2162162162162,18.9189189189189,100
270,16.6666666666667,26.6666666666667,13.3333333333333,23.3333333333333,20,100
271,18.75,18.75,20.8333333333333,20.8333333333333,20.8333333333333,100
272,18.75,18.75,20.8333333333333,20.8333333333333,20.8333333333333,100
273,19.4444444444444,19.4444444444444,27.7777777777778,13.8888888888889,19.4444444444444,100
274,16.6666666666667,21.4285714285714,16.6666666666667,23.8095238095238,21.4285714285714,100
275,23.2558139534884,23.2558139534884,16.2790697674419,13.953488372093,23.2558139534884,100
